;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
40544;202200045019;3;;-1;;2;2;0;1;5;742;1;; -1;1;0;1;80
40545;202200045020;4;EVRARD FLORENT A PARTIR Nø 114-89;0;;2;0;0;2;(1);(1);1;; -1;1;0;8;50
40546;202200045021;3;9;0;;-1;2;0;1;0;0;1;; -1;2;0;1;50
40547;202200045022;1;ROCADE A 630;0;;3;6;0;1;31;299;1;; -1;1;0;1;90
40548;202200045023;3;GIBAUDERIE (RUE DE LA);0;;3;-1;3;1;4;550;1;; -1;1;0;1;50
40549;202200045024;2;1;-1;;2;2;0;1;31;100;1;; -1;2;0;3;-1
40550;202200045025;3;910;0;;2;2;1;1;0;0;1;; -1;2;0;1;50
40551;202200045026;1;AUTOROUTE A27;0;;-1;4;0;1;11;399;1;; -1;1;0;1;130
40552;202200045027;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40553;202200045028;1;26;-1;;3;4;0;1;375;600;1;; -1;1;0;3;130
40554;202200045029;3;ROUBAIX (BOULEVARD DE );0;;4;1;0;1;0;0;1;; -1;1;0;1;50
40555;202200045030;4;;0;;2;2;0;3;0;0;2;; -1;2;8;3;30
40556;202200045031;1;AUTOROUTE A86;0;;1;2;0;1;51;500;1;; -1;1;1;1;70
40557;202200045032;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
40558;202200045036;2;1014 Y;0;;1;2;0;1;0;441;1;; -1;1;1;1;70
40559;202200045037;3;41;0;D;2;2;0;2;13;200;1;; -1;1;0;1;80
40560;202200045038;1;AUTOROUTE A3;0;;3;6;0;1;8;899;1;; -1;1;0;1;110
40561;202200045039;4;BREST (RUE DE);0;;2;2;2;1;(1);(1);1;; -1;1;9;5;50
40562;202200045040;4;INGOUVILLE (RUE);0;;2;2;0;2;0;0;2;; -1;1;0;1;50
40563;202200045041;3;7;0;;1;2;0;1;0;0;1;; -1;2;0;1;50
40564;202200045042;3;COLGUEN ( RUE DE);0;;2;2;0;1;1;294;2;; -1;2;0;3;80
40565;202200045043;1;AUTOROUTE A115;0;;3;4;0;1;0;899;3;; -1;1;0;1;90
40566;202200045044;4;MICHEL LOUISE (RUE);0;;1;2;0;1;10;0;1;; -1;1;0;1;50
40567;202200045045;3;909;0;;1;2;1;1;0;0;1;; -1;1;8;1;50
40568;202200045046;1;63;-1;;3;4;0;1;32;790;1;; -1;1;0;1;130
40569;202200045047;4;VERDUN (AVENUE DE);0;;1;1;0;1;0;1;1;; -1;1;0;1;30
40570;202200045048;1;6;-1;;3;5;0;1;184;900;2;5;18;1;0;3;130
40571;202200045049;1;A86 INT;0;;1;3;0;1;44;799;1;; -1;1;0;1;90
40572;202200045050;4;JEAN JAURES (BOULEVARD) 63/215 - 70/208;0;;-1;2;0;1;0;0;1;; -1;2;0;1;50
40573;202200045051;4;MONTOISE (RUE);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
40574;202200045054;1;8;2;A;3;7;0;1;172;700;3;; -1;1;0;1;110
40575;202200045055;4;MICHEL SERVET                       (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40576;202200045056;3;31;-1;;2;2;0;2;19;500;3;; -1;1;0;1;80
40577;202200045057;4;FLEMING BOULEVARD;0;;2;2;3;2;(1);(1);1;; -1;1;-1;6;30
40578;202200045058;1;4;-1;A;3;4;0;1;210;0;3;; -1;1;0;1;130
40579;202200045059;4;RABELAIS (RUE);0;;-1;0;3;1;(1);(1);2;; -1;9;6;8;5
40580;202200045060;4;kaweni-Massakini (rue);0;;-1;2;0;1;(1);(1);1;; -1;1;9;1;50
40581;202200045061;3;D36;-1;;2;2;0;1;(1);(1);2;; -1;2;0;8;80
40582;202200045062;3;RESISTANCE (AVENUE DE LA);0;;3;2;0;1;1;0;1;; -1;1;0;1;50
40583;202200045063;3;MADELEINE (ROUTE DE LA);0;;1;1;0;1;1;700;1;; -1;9;8;4;50
40584;202200045065;4;GATERAT LIEU DIT;0;;2;2;0;1;(1);(1);1;; -1;1;0;3;50
40585;202200045066;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40586;202200045067;4;JACQUES KABLE (RUE);0;;2;2;2;1;(1);(1);3;; -1;1;0;1;30
40587;202200045068;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40588;202200045069;3;37;0;D;2;2;0;1;15;579;1;; -1;1;0;1;80
40589;202200045070;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
40590;202200045071;4;RIVE NEUVE (QUAI);0;;-1;1;0;1;0;0;1;; -1;1;0;1;50
40591;202200045072;3;RD 914;0;;2;2;0;1;1;0;1;; -1;1;0;1;70
40592;202200045074;4;PIECE NOYEE (ROND POINT DE LA);0;;2;2;0;2;0;0;2;; -1;2;0;1;50
40593;202200045075;4;GERLAND (DE)                        (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
40594;202200045076;3;70;0;;2;2;0;1;1;600;3;; -1;1;0;3;80
40595;202200045077;1;AUTOROUTE A1;0;;2;6;0;1;2;0;1;; -1;1;0;1;90
40596;202200045078;3;1092;-1;;2;2;0;1;0;300;1;; -1;2;0;3;80
40597;202200045079;2;2002;0;;2;2;2;1;(1);(1);1;; -1;2;0;1;50
40598;202200045080;4;CHARLES LIVON (BOULEVARD);0;;3;4;0;2;0;0;1;; -1;1;0;1;50
40599;202200045081;3;Route de Bois Boyer;0;;2;2;0;1;1;0;2;; -1;1;0;1;50
40600;202200045082;2;51;0;N;3;4;0;2;72;400;2;; -1;1;0;3;110
40601;202200045083;4;JULES COURMONT                      (QU);0;;2;6;3;1;(1);(1);1;; -1;1;0;1;50
40602;202200045084;4;;-1;;2;1;0;2;(1);(1);1;;3;1;0;1;30
40603;202200045085;1;FLORIAN ( ROND POINT);0;;1;3;0;1;2;700;1;; -1;1;3;1;50
40604;202200045086;4;DESHAY                              (R );0;;1;1;2;2;(1);(1);1;; -1;1;0;1;30
40605;202200045087;4;CINQ CANTONS (RUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;4;50
40606;202200045088;3;20;-1;;3;4;0;1;24;265;1;; -1;1;0;1;90
40607;202200045090;2;NAPOLEON COURS AVANT BEVERINI;0;;2;3;0;2;0;900;1;; -1;1;0;1;50
40608;202200045091;4;LIONDARDS (RUE DES);0;;-1;2;1;1;(1);(1);1;; -1;1;0;1;50
40609;202200045092;3;900;0;D;2;2;0;1;9;290;1;; -1;1;0;3;-1
40610;202200045093;3;1089;-1;;2;2;0;1;57;870;1;; -1;5;0;3;90
40611;202200045094;4;QUESNOY DE, RUE;0;;2;2;0;1;(1);(1);2;; -1;2;0;1;30
40612;202200045095;2;NAPOLEON COURS AVANT BEVERINI;0;;2;3;0;4;0;900;1;; -1;1;0;1;50
40613;202200045096;4;VAUTRIN (BOULEVARD DU GENERAL);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
40614;202200045097;3;317;0;D;3;4;0;2;5;320;1;; -1;1;0;1;90
40615;202200045098;3;6113;0;D;2;2;0;1;100;230;1;; -1;1;0;1;80
40616;202200045099;7;GAUDE AVENUE DE LA;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40617;202200045100;3;EMILE ALLIAUD (AVENUE);0;;3;4;0;1;(1);(1);1;; -1;2;0;8;50
40618;202200045102;4;VANTEAUX (BOULEVARD DE);0;;2;4;2;2;0;0;1;; -1;1;0;4;50
40619;202200045103;3;130;0;A;2;2;0;1;1;1;1;; -1;1;2;1;80
40620;202200045104;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;3;70
40621;202200045105;4;POMPIDOU(AVENUE GEORGES);0;;3;3;1;2;(1);(1);2;; -1;2;0;1;50
40622;202200045106;4;MAUVENDIERE (RUE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
40623;202200045107;2;20;0;T;2;2;0;1;25;900;4;; -1;2;0;1;80
40624;202200045108;4;PORTE DE SEVRES;0;;1;3;0;1;(1);(1);1;; -1;1;0;1;70
40625;202200045109;4;LIBERTE ( PLACE DE LA );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
40626;202200045110;3;JOHN KENNEDY (AVENUE);0;;1;2;3;2;1;0;1;; -1;1;0;1;50
40627;202200045111;3;28;-1;;2;2;0;1;5;0;1;; -1;1;0;1;80
40628;202200045112;3;671;-1;;2;2;0;1;7;115;1;; -1;2;0;8;80
40629;202200045114;4;PATTON AVENUE;0;;2;3;2;1;1;0;1;; -1;1;0;1;50
40630;202200045116;3;963;0;;2;2;0;2;4;120;3;; -1;7;0;3;90
40631;202200045117;4;;0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
40632;202200045118;4;AVENUE DES GOBELINS;0;;2;4;3;2;(1);(1);1;; -1;1;0;1;30
40633;202200045119;4;DUNANT RUE HENRI ET ROND POINT;0;;2;4;2;1;1;0;1;; -1;1;0;1;50
40634;202200045120;3;801;-1;;2;2;0;1;16;600;1;; -1;1;0;1;80
40635;202200045121;4;RUE CURIAL;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
40636;202200045122;3;543;-1;;2;2;0;1;2;800;2;; -1;1;0;1;80
40637;202200045123;4;BOULEVARD DU GENERAL JEAN SIMON;0;;2;4;2;2;(1);(1);1;; -1;2;0;1;50
40638;202200045124;4;BOUCHEMAINE ROUTE;0;;3;6;2;1;(1);(1);1;; -1;1;0;1;50
40639;202200045125;3;609;-1;;2;2;0;1;22;550;3;; -1;1;2;3;90
40640;202200045127;7;15;-1;;2;2;0;1;29;0;1;; -1;1;0;1;80
40641;202200045128;4;MONPLAISIR BOULEVARD;0;;2;5;2;1;1;0;1;; -1;1;0;1;50
40642;202200045131;3;D775;0;;3;4;0;1;1;700;1;; -1;1;0;1;110
40643;202200045132;1;7;0;A;3;3;0;1;17;400;1;; -1;1;0;1;110
40644;202200045133;4;GANDHI;0;;3;6;2;1;1;0;1;; -1;1;0;1;50
40645;202200045134;3;38;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
40646;202200045135;3;RUE DE PARIS;0;;1;1;0;1;6;950;1;; -1;1;9;8;50
40647;202200045136;4;BOULEVARD JULES FERRY;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
40648;202200045137;3;VERDUN (RUE DE);0;;-1;3;0;2;0;0;1;; -1;1;0;1;50
40649;202200045138;3;PLESSIS GRAMMOIRE ROUTE;0;;3;2;0;1;1;100;1;; -1;2;0;1;50
40650;202200045139;4;Aucun;0;V;2;2;0;4;0;0;3;; -1;1;0;3;80
40651;202200045140;1;19;0;;3;4;0;1;2;800;1;3,2;13,3;1;0;3;130
40652;202200045142;4;AVENUE PARMENTIER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
40653;202200045143;3;17;0;D;2;2;0;2;12;930;3;;4;1;0;3;80
40654;202200045144;3;905;-1;;2;2;0;2;91;500;2;; -1;1;0;3;90
40655;202200045145;3;98;0;;2;2;0;1;2;754;1;; -1;2;2;1;50
40656;202200045147;4;Normandie Sussex (Avenue);0;;3;4;0;1;0;0;1;; -1;1;5;1;50
40657;202200045148;3;27;-1;;2;2;0;2;16;500;3;; -1;1;0;3;70
40658;202200045151;3;POISSONNERIE (ARCADES DE LA );0;;1;2;0;1;99;980;2;; -1;2;5;1;30
40659;202200045152;3;952;-1;;2;2;0;1;24;700;1;; -1;1;5;1;50
40660;202200045153;3;23;0;;2;2;0;1;13;100;1;; -1;1;0;1;80
40661;202200045154;4;RUE DU FAUBOURG POISSONNIERE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
40662;202200045155;4;BARRE;0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
40663;202200045156;4;;0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
40664;202200045158;4;;-1;;2;1;0;1;(1);(1);2;;3;1;0;3;50
40665;202200045159;4;RUE NOTRE DAME DE LORETTE;0;;1;1;0;2;(1);(1);1;; -1;1;0;1;30
40666;202200045160;2;7;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;70
40667;202200045161;3;207;-1;;2;2;0;4;10;500;2;; -1;9;0;1;-1
40668;202200045162;7;COURS DE LA LIBÉRATION ET DU GÉNÉRAL DE;0;;1;0;0;1;89;750;1;; -1;1;9;1;30
40669;202200045164;3;JEAN JAURES (R);0;;2;3;2;1;(1);(1);1;; -1;1;0;1;50
40670;202200045165;2;101;-1;;2;2;0;1;(1);(1);2;; -1;2;0;1;40
40671;202200045167;4;9;0;;2;2;0;1;2;0;1;; -1;1;0;1;90
40672;202200045168;7;PROGRES (DU)                        (R );0;;1;2;2;1;(1);(1);2;; -1;1;0;1;50
40673;202200045169;7;DUCLOS (AVENUE JACQUES);0;;2;2;0;1;2;250;1;; -1;1;0;1;80
40674;202200045170;3;3;-1;;2;2;0;1;34;500;1;; -1;2;0;3;90
40675;202200045173;7;AMBROISE CROIZAT                    (BD);0;;2;5;1;1;2;0;1;; -1;1;5;1;50
40676;202200045174;3;;-1;;2;2;0;1;9;564;1;; -1;1;0;1;50
40677;202200045175;4;VICTOR HUGO (AVENUE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
40678;202200045176;4;;0;;2;2;1;1;(1);(1);1;; -1;2;0;1;50
40679;202200045177;3;84;0;D;2;2;0;1;9;370;1;; -1;1;0;1;-1
40680;202200045178;4;14;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
40681;202200045179;7;SERVANTY (AV LUCIEN);0;;1;1;0;1;0;1;3;; -1;1;0;1;25
40682;202200045180;4;VIENNE (DE)                         (RO);0;;2;4;3;1;(1);(1);1;; -1;1;0;1;50
40683;202200045181;3;EDOUARD VAILLANT DU 64/130;0;;2;3;0;1;0;1;1;; -1;1;0;1;30
40684;202200045182;4;VIGNES (RUE DES);0;;2;2;1;1;(1);(1);1;; -1;1;9;1;50
40685;202200045184;3;67;0;;2;2;0;1;5;500;1;; -1;2;0;1;50
40686;202200045185;3;935;0;D;2;2;0;2;74;980;3;; -1;1;0;1;80
40687;202200045186;4;GOSCINNY (RUE RENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40688;202200045187;3;30;0;;2;2;0;1;6;625;1;; -1;2;0;3;80
40689;202200045188;3;1062;0;;2;2;0;1;7;950;1;; -1;1;0;1;80
40690;202200045189;3;;-1;;-1;2;0;1;5;440;1;;4;1;5;1;-1
40691;202200045190;4;DEUX PONTS (QUAI);0;;2;1;1;1;0;0;1;; -1;1;0;5;50
40692;202200045191;4;BAUMONE (AVENUE DE LA );0;;2;4;0;1;1;0;3;; -1;1;0;1;50
40693;202200045192;3;152;-1;;-1;1;0;1;2;550;1;; -1;1;0;1;50
40694;202200045193;4;;0;;2;2;1;1;(1);(1);1;; -1;1;0;4;50
40695;202200045194;3;982;0;D;2;2;0;1;21;220;1;; -1;1;0;1;90
40696;202200045195;3;ARISTIDE BRIAND AVENUE;0;;3;2;0;1;0;1;1;; -1;1;5;1;50
40697;202200045196;4;;-1;;2;2;0;1;(1);(1);2;;7;2;0;1;70
40698;202200045197;4;CALAIS (RUE DE);0;;-1;2;0;1;(1);(1);1;; -1;1;9;4;50
40699;202200045198;3;103;0;D;2;2;0;1;3;375;1;; -1;1;0;3;80
40700;202200045199;3;112;0;D;2;2;0;1;80;262;1;; -1;2;0;1;50
40701;202200045200;3;908;0;;3;4;3;1;(1);(1);1;; -1;1;0;1;50
40702;202200045201;4;JEAN MERMOZ (AVENUE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
40703;202200045202;3;754;0;;-1;2;0;1;15;400;1;; -1;1;0;1;80
40704;202200045203;6;;-1;;-1;-1;0;1;(1);(1);1;; -1;1;6;8;-1
40705;202200045204;4;PERI (RUE GABRIEL);0;;2;1;0;1;(1);(1);1;; -1;1;5;8;50
40706;202200045205;3;101;0;;2;2;0;1;1;943;2;;4;1;0;1;80
40707;202200045206;4;57;-1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
40708;202200045208;7;BERGUES RUE DE;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;50
40709;202200045209;2;330;-1;;2;2;0;1;2;850;3;; -1;1;0;1;50
40710;202200045212;3;D938;0;;2;2;0;1;60;0;1;; -1;1;0;1;50
40711;202200045214;3;84;0;;2;2;0;2;2;500;1;; -1;1;0;1;70
40712;202200045215;7;VERDUN RUE DE;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
40713;202200045216;1;ROCADE A 630;0;;3;6;0;1;7;778;1;; -1;1;0;1;70
40714;202200045217;7;NATIONALE  ( ROUTE);0;;2;2;2;1;(1);(1);1;; -1;1;0;1;30
40715;202200045218;1;RN88 DECROISSANT;0;;3;4;0;1;29;800;2;; -1;1;0;1;90
40716;202200045219;2;ROUTE NATIONALE 230;0;;3;6;0;1;39;549;2;; -1;1;0;1;90
40717;202200045220;4;RESISTANCE (AV. DE LA -PAIR-);0;;2;4;0;2;(1);(1);1;; -1;1;0;1;50
40718;202200045221;2;RN 104;0;;3;4;0;1;42;200;1;; -1;1;0;1;110
40719;202200045222;1;AUTOROUTE A25;0;;-1;6;0;1;6;0;1;; -1;1;0;1;90
40720;202200045223;2;RN12;0;;3;2;0;1;26;840;1;; -1;2;0;1;90
40721;202200045224;1;AUTOROUTE A6B;0;;1;2;0;1;1;799;3;; -1;1;1;1;50
40722;202200045225;4;AIGUILLETTES  (BD 5A A 17A);0;;2;5;0;1;(1);(1);1;; -1;1;0;1;50
40723;202200045226;1;A86 EXT;0;;1;3;0;1;60;500;1;; -1;1;0;1;110
40724;202200045227;4;PASTEUR (RUE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
40725;202200045228;1;AUTOROUTE A3;0;;3;6;0;1;7;599;1;; -1;2;0;1;110
40726;202200045230;4;VAL BARIZIEN (RUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
40727;202200045231;1;AUTOROUTE A3;0;;3;6;0;1;7;500;1;; -1;1;0;1;90
40728;202200045232;4;VAL DE VESLE (BOULEVARD);0;;2;2;1;1;(1);(1);3;; -1;1;0;1;50
40729;202200045233;1;A4;0;;3;4;0;1;14;899;1;; -1;1;0;1;110
40730;202200045234;2;RN 104;0;;3;4;0;2;0;899;3;; -1;1;0;1;110
40731;202200045237;4;MARLIERE (RUE DE LA);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
40732;202200045238;1;A86 EXT;0;;1;4;0;1;43;299;1;; -1;1;1;1;90
40733;202200045239;7;RECAMBALE (AVENUE DE LA);0;;3;4;0;1;17;248;3;; -1;1;0;1;50
40734;202200045240;4;m'tsapere-Nationale 2 (route);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
40735;202200045241;4;ALLÉE DU RONDEAU;0;;2;0;0;1;(1);(1);1;; -1;1;0;5;30
40736;202200045242;4;AVE DE GRADIGNAN;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
40737;202200045243;4;AV DE VERDUN;0;;2;2;0;1;0;0;1;; -1;2;0;1;50
40738;202200045244;4;m'tsapere-Nationale 2 (route);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
40739;202200045245;4;AV FRIZAC;0;;1;4;1;1;(1);(1);1;; -1;1;0;1;30
40740;202200045246;2;GENERAL DE GAULLE (RN2);0;;3;2;0;1;126;0;1;; -1;1;9;8;80
40741;202200045247;4;;0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
40742;202200045248;4;LECONTE DE LISLE (AVENUE);0;;2;2;3;1;0;0;1;; -1;1;9;1;30
40743;202200045249;3;GUTENBERG ROND POINT;0;;-1;2;0;1;1;10;3;; -1;2;5;1;70
40744;202200045250;4;ALBERT FRANCOIS;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
40745;202200045251;4;UNIVERSITE RUE DE L';0;;2;1;0;2;(1);(1);2;; -1;2;0;1;50
40746;202200045252;2;JAURES (BLD 1 JEAN);0;;1;2;0;1;0;0;1;; -1;1;0;1;70
40747;202200045253;4;DUPETIT THOUARS (RUE);0;;1;1;0;2;(1);(1);1;; -1;1;9;1;50
40748;202200045254;4;14 JUILLET 1789(AVENUE DU);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
40749;202200045255;3;ARÇON (ROUTE);0;;-1;2;0;1;1;100;1;; -1;1;0;1;50
40750;202200045256;4;ANDUZE (AVE);0;;2;2;0;1;0;0;1;; -1;1;0;4;50
40751;202200045257;4;BOURGEOIS (RUE LEON);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40752;202200045258;4;AMUSANT (PAUL);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
40753;202200045259;3;CRECY (ROUTE DE);0;;2;0;0;1;1;800;1;; -1;1;0;1;50
40754;202200045260;4;kaweni-SPPM ( rue de la );0;;4;2;0;1;0;0;1;; -1;1;0;1;50
40755;202200045261;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;900;1;; -1;1;0;1;50
40756;202200045262;4;VIEUX CHATEAU (RUE DU);0;;1;1;0;1;(1);(1);1;; -1;1;0;4;50
40757;202200045263;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;500;1;; -1;1;0;1;50
40758;202200045264;4;GUADELOUPE (DE LA);0;;-1;1;0;1;0;0;1;; -1;1;0;1;50
40759;202200045265;4;PAPIN RUE DENIS (304);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40760;202200045266;4;JULIEN                              (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;1;30
40761;202200045267;4;;0;;2;3;2;2;(1);(1);1;; -1;1;1;1;30
40762;202200045268;4;CUVIER                              (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;1;30
40763;202200045269;4;RAYMOND POINCARE (AVENUE);0;;2;3;3;1;(1);(1);1;; -1;1;0;6;50
40764;202200045270;4;ALLENDE AV. DU PRESIDENT SALVADOR 4-22;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
40765;202200045271;1;AUTOROUTE A1;0;;1;3;0;1;3;0;1;; -1;1;0;1;90
40766;202200045273;3;RD 41 (ROCADE);0;;3;3;0;1;3;550;3;; -1;2;2;1;60
40767;202200045274;4;BALADAS (BOULEVARD DES);0;;3;4;0;1;(1);(1);1;; -1;1;0;1;50
40768;202200045275;4;BALMONT (DE)                        (BD);0;;2;3;3;3;(1);(1);1;; -1;2;0;1;50
40769;202200045276;7;RABATAU (BOULEVARD);0;;1;4;0;1;0;0;1;; -1;1;0;1;50
40770;202200045277;4;JEAN LOMBARD (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
40771;202200045278;4;GRANDE BORNE (RUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40772;202200045279;4;CHEMIN DU MERLAN A LA ROSE ;0;;2;4;0;1;0;0;1;; -1;1;0;5;50
40773;202200045280;4;CAPELETTE (AVENUE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
40774;202200045281;4;REPUBLIQUE (AVENUE DE LA);0;;2;2;0;1;0;0;2;; -1;2;0;1;50
40775;202200045282;4;JONQUIERES (ROUTE DE);0;;2;2;0;1;0;0;1;; -1;1;8;1;50
40776;202200045283;7;MONT RIBOUDET. AVENUE DU;0;;1;3;3;1;15;470;1;; -1;2;-1;8;50
40777;202200045285;3;AV JEAN ROSTAND;0;;3;6;3;1;0;1;1;; -1;1;0;5;30
40778;202200045286;4;EUROPE (RUE DE L');0;;2;3;0;1;0;0;1;; -1;1;0;1;30
40779;202200045287;3;ROCADE SUD RD 6161;0;;2;3;0;2;11;653;1;; -1;1;3;1;80
40780;202200045289;7;JEAN JAURES                         (AV);0;;2;2;2;2;4;300;1;; -1;2;0;5;50
40781;202200045291;4;GENERAL DE GAULLE (R DU);0;;1;1;0;1;0;1;1;; -1;1;0;1;30
40782;202200045292;2;LIONEL TERRAY                       (R );0;;3;6;1;1;1;0;1;; -1;1;0;1;50
40783;202200045293;3;PARIS (R DE);0;;3;2;3;1;0;1;1;; -1;1;0;8;50
40784;202200045294;3;FRAGONARD (BOULEVARD ET IMPASSE);0;;3;2;0;2;23;923;2;; -1;1;0;1;50
40785;202200045295;4;TROIS MAIRES (RUE DES);0;;2;4;1;1;(1);(1);1;; -1;2;5;1;50
40786;202200045297;3;GENERAL CHARLES DE GAULLE (R DU);0;;2;2;2;2;0;1;1;; -1;1;2;1;50
40787;202200045298;3;N117;0;;-1;2;0;1;20;734;1;; -1;2;0;1;70
40788;202200045300;4;RUE DU FOUR;0;;2;3;1;1;(1);(1);1;; -1;1;0;5;30
40789;202200045301;4;MINERVA (AVENUE DE);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
40790;202200045302;3;"""STALINGRAD (AVENUE), NR 88 A 114 BIS""";0;;2;2;0;2;0;1;3;; -1;1;0;1;50
40791;202200045303;4;BOULEVARD DE BELLEVILLE;0;;3;1;0;1;(1);(1);1;; -1;1;0;1;30
40792;202200045304;3;CD 58;0;;3;4;0;1;13;980;1;; -1;2;3;1;70
40793;202200045305;4;EST (BOULEVARD DE L');0;;2;2;0;2;0;0;1;; -1;1;0;1;50
40794;202200045306;4;AVENUE DENFERT ROCHEREAU;0;;2;4;0;1;(1);(1);1;; -1;1;0;4;30
40795;202200045307;6;PETIT MENIN (RUE DU);0;;-1;-1;3;1;(1);(1);1;; -1;1;0;4;30
40796;202200045308;3;RESISTANCE (AVENUE DE LA);0;;2;2;0;2;0;1;1;; -1;1;0;1;50
40797;202200045309;4;PASTEUR (RUE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
40798;202200045311;7;FLANDRE (AVENUE DE);0;;1;1;1;1;(1);(1);1;; -1;1;5;1;50
40799;202200045312;4;FRANCE LIBRE(AVENUE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
40800;202200045313;4;INKERMANN (RUE D');0;;1;1;0;2;(1);(1);1;; -1;1;5;1;50
40801;202200045314;4;ARRAS RUE D;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40802;202200045315;4;AUGUSTE BLANQUI;0;;2;2;0;1;0;0;1;; -1;1;0;3;50
40803;202200045316;4;128;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
40804;202200045317;3;SALENGRO ROGER(RUE);0;;2;2;0;1;8;376;1;; -1;1;0;1;80
40805;202200045318;3;SALENGRO (AVENUE ROGER);0;;3;6;3;1;0;1;1;; -1;1;5;1;50
40806;202200045319;4;BOULEVARD SAINT MARCEL;0;;2;2;3;1;(1);(1);1;; -1;1;5;6;30
40807;202200045320;3;D26E;0;;2;2;0;2;2;500;2;; -1;2;0;1;80
40808;202200045321;3;VAILLANT COUTURIER (AVENUE PAUL);0;;3;4;0;1;0;1;1;; -1;1;0;1;50
40809;202200045322;4;PROVENCAUX (ALLEE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
40810;202200045323;4;RUE EDOUARD PAILLERON;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;30
40811;202200045324;3;986;0;;1;4;0;1;0;0;1;; -1;1;0;1;90
40812;202200045325;3;AMERIQUES (BOULEVARD);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
40813;202200045327;4;RUE DE LA CHAPELLE;0;;1;5;0;1;(1);(1);1;; -1;1;0;1;30
40814;202200045328;4;BROSSOLETTE (RUE PIERRE);0;;3;4;0;1;(1);(1);1;; -1;2;0;1;50
40815;202200045329;3;910;0;;2;4;2;1;0;0;1;; -1;1;1;1;50
40816;202200045330;4;NID DE  PIE;0;;2;3;0;1;1;0;1;; -1;1;0;1;50
40817;202200045331;4;;0;;2;1;1;1;0;0;1;; -1;1;0;5;50
