;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
78668;201300051479;0;33;0;0.0;2.0;3.0;7.0;A01
78669;201300051480;0;1;0;0.0;2.0;3.0;19.0;B01
78670;201300051480;0;7;0;0.0;2.0;6.0;4.0;A01
78671;201300051481;0;1;0;0.0;2.0;1.0;1.0;B01
78672;201300051481;0;7;0;0.0;2.0;8.0;22.0;A01
78673;201300051482;0;7;0;0.0;2.0;6.0;15.0;B01
78674;201300051482;0;32;0;0.0;2.0;1.0;2.0;A01
78675;201300051483;0;31;0;0.0;2.0;2.0;1.0;A01
78676;201300051483;1;2;0;0.0;2.0;1.0;1.0;Z01
78677;201300051485;0;34;0;12.0;2.0;7.0;18.0;A01
78678;201300051485;0;37;1;0.0;2.0;0.0;12.0;B01
78679;201300051486;0;32;0;0.0;2.0;1.0;1.0;A01
78680;201300051486;0;32;0;0.0;2.0;8.0;15.0;B01
78681;201300051487;0;7;0;0.0;2.0;1.0;1.0;B01
78682;201300051487;0;33;0;0.0;1.0;1.0;17.0;A01
78683;201300051489;0;7;0;0.0;1.0;4.0;4.0;A01
78684;201300051490;0;31;0;0.0;2.0;3.0;1.0;B01
78685;201300051490;0;7;0;0.0;2.0;1.0;1.0;A01
78686;201300051491;0;32;0;0.0;2.0;2.0;17.0;B01
78687;201300051491;0;7;0;0.0;2.0;8.0;15.0;A01
78688;201300051492;0;33;0;0.0;2.0;2.0;1.0;B01
78689;201300051492;0;7;0;0.0;2.0;8.0;11.0;A01
78690;201300051493;0;32;0;0.0;2.0;1.0;1.0;B01
78691;201300051493;0;7;0;0.0;2.0;3.0;9.0;A01
78692;201300051494;0;7;0;1.0;1.0;0.0;4.0;A01
78693;201300051495;0;7;0;0.0;2.0;1.0;2.0;A01
78694;201300051495;0;31;0;0.0;2.0;4.0;2.0;B01
78695;201300051496;0;1;0;0.0;2.0;7.0;1.0;B01
78696;201300051496;0;7;0;0.0;2.0;8.0;22.0;A01
78697;201300051497;0;31;0;0.0;2.0;3.0;2.0;A01
78698;201300051497;0;7;0;0.0;2.0;5.0;23.0;B01
78699;201300051498;0;7;0;0.0;2.0;4.0;2.0;B01
78700;201300051498;0;2;0;0.0;2.0;1.0;2.0;A01
78701;201300051499;0;33;0;0.0;1.0;7.0;16.0;A01
78702;201300051500;0;1;0;0.0;2.0;8.0;13.0;A01
78703;201300051500;0;37;1;0.0;2.0;5.0;17.0;B01
78704;201300051501;0;32;0;0.0;2.0;4.0;23.0;B01
78705;201300051501;0;38;11;0.0;2.0;1.0;2.0;A01
78706;201300051502;0;7;0;0.0;1.0;3.0;16.0;A01
78707;201300051503;0;7;0;0.0;1.0;7.0;1.0;A01
78708;201300051504;0;30;0;0.0;2.0;7.0;1.0;B01
78709;201300051504;0;10;0;0.0;2.0;3.0;13.0;A01
78710;201300051505;0;7;0;0.0;2.0;3.0;15.0;A01
78711;201300051505;0;31;0;0.0;2.0;7.0;1.0;B01
78712;201300051506;0;7;0;0.0;2.0;3.0;13.0;A01
78713;201300051506;0;32;0;1.0;2.0;1.0;1.0;B01
78714;201300051507;0;7;0;0.0;1.0;4.0;4.0;A01
78715;201300051508;0;7;0;0.0;2.0;4.0;23.0;B01
78716;201300051508;0;7;0;0.0;2.0;1.0;2.0;A01
78717;201300051509;0;34;0;0.0;2.0;8.0;1.0;B01
78718;201300051509;0;7;0;0.0;2.0;2.0;10.0;A01
78719;201300051510;0;7;0;0.0;2.0;1.0;15.0;B01
78720;201300051510;0;10;0;0.0;2.0;5.0;15.0;A01
78721;201300051511;0;7;0;0.0;1.0;1.0;15.0;A01
78722;201300051512;0;34;0;1.0;2.0;1.0;18.0;A01
78723;201300051512;0;33;0;0.0;0.0;7.0;16.0;B01
78724;201300051513;0;7;0;0.0;1.0;2.0;1.0;A01
78725;201300051514;0;33;0;0.0;2.0;1.0;1.0;B01
78726;201300051514;0;7;0;0.0;2.0;3.0;10.0;A01
78727;201300051515;0;7;0;0.0;2.0;2.0;1.0;B01
78728;201300051515;0;30;0;0.0;2.0;1.0;1.0;A01
78729;201300051516;0;33;0;0.0;2.0;4.0;2.0;B01
78730;201300051516;0;30;0;0.0;2.0;8.0;2.0;C01
78731;201300051516;0;34;0;0.0;2.0;1.0;2.0;A01
78732;201300051517;0;14;0;0.0;2.0;2.0;1.0;A01
78733;201300051517;0;1;0;0.0;2.0;1.0;1.0;B01
78734;201300051518;0;7;0;0.0;2.0;1.0;2.0;A01
78735;201300051518;0;31;0;0.0;2.0;6.0;2.0;B01
78736;201300051519;0;30;0;0.0;0.0;0.0;1.0;A01
78737;201300051520;0;7;0;0.0;2.0;3.0;1.0;B01
78738;201300051520;0;1;0;0.0;2.0;1.0;1.0;A01
78739;201300051521;0;7;0;0.0;1.0;2.0;1.0;A01
78740;201300051522;0;7;0;0.0;1.0;1.0;1.0;A01
78741;201300051523;0;37;16;0.0;1.0;2.0;1.0;A01
78742;201300051524;0;1;0;0.0;2.0;4.0;2.0;A01
78743;201300051524;0;7;0;0.0;2.0;4.0;23.0;B01
78744;201300051525;0;7;0;11.0;0.0;1.0;1.0;A01
78745;201300051526;0;10;0;0.0;2.0;6.0;9.0;A01
78746;201300051526;0;33;0;0.0;2.0;1.0;1.0;B01
78747;201300051527;0;7;0;0.0;2.0;2.0;1.0;A01
78748;201300051527;0;31;0;0.0;2.0;8.0;3.0;B01
78749;201300051528;0;30;0;0.0;1.0;3.0;1.0;A01
78750;201300051529;0;32;0;0.0;2.0;3.0;18.0;A01
78751;201300051529;0;32;0;0.0;2.0;5.0;16.0;B01
78752;201300051530;0;2;0;0.0;2.0;8.0;1.0;A01
78753;201300051530;0;7;0;0.0;0.0;8.0;23.0;B01
78754;201300051531;0;33;0;0.0;2.0;8.0;9.0;A01
78755;201300051531;0;32;0;0.0;2.0;7.0;17.0;B01
78756;201300051532;0;7;0;0.0;2.0;4.0;23.0;C01
78757;201300051532;0;7;0;0.0;2.0;1.0;2.0;A01
78758;201300051532;0;7;0;0.0;2.0;4.0;23.0;B01
78759;201300051533;1;7;0;0.0;2.0;0.0;15.0;Z01
78760;201300051533;0;30;0;0.0;2.0;7.0;1.0;A01
78761;201300051534;0;2;0;0.0;2.0;4.0;1.0;B01
78762;201300051534;0;2;0;0.0;2.0;1.0;1.0;A01
78763;201300051535;0;7;0;0.0;2.0;7.0;1.0;B01
78764;201300051535;0;1;0;0.0;2.0;5.0;19.0;A01
78765;201300051536;0;34;0;0.0;0.0;0.0;16.0;A01
78766;201300051537;0;30;0;0.0;2.0;1.0;1.0;B01
78767;201300051537;0;7;0;0.0;2.0;5.0;16.0;A01
78768;201300051538;0;7;0;0.0;0.0;1.0;15.0;A01
78769;201300051538;0;33;0;0.0;0.0;1.0;1.0;B01
78770;201300051539;0;7;0;0.0;2.0;3.0;15.0;B01
78771;201300051539;0;33;0;0.0;2.0;2.0;17.0;A01
78772;201300051540;0;10;0;0.0;0.0;2.0;16.0;A01
78773;201300051540;0;32;0;0.0;0.0;6.0;1.0;B01
78774;201300051541;0;10;0;0.0;2.0;3.0;1.0;B01
78775;201300051541;0;30;0;0.0;2.0;5.0;16.0;A01
78776;201300051542;0;7;0;0.0;2.0;3.0;15.0;A01
78777;201300051542;0;7;0;0.0;2.0;3.0;1.0;B01
78778;201300051543;0;7;0;0.0;2.0;1.0;1.0;C01
78779;201300051543;0;7;0;0.0;2.0;2.0;10.0;A01
78780;201300051543;0;3;0;0.0;2.0;1.0;1.0;B01
78781;201300051544;0;7;0;0.0;2.0;1.0;1.0;A01
78782;201300051544;0;32;0;0.0;2.0;6.0;1.0;B01
78783;201300051546;0;7;0;0.0;2.0;0.0;15.0;A01
78784;201300051546;0;32;0;0.0;2.0;0.0;18.0;B01
78785;201300051547;0;34;0;0.0;1.0;2.0;1.0;A01
78786;201300051548;0;7;0;0.0;1.0;5.0;4.0;A01
78787;201300051549;0;7;0;0.0;2.0;1.0;1.0;B01
78788;201300051549;0;7;0;0.0;2.0;3.0;9.0;A01
78789;201300051550;0;7;0;1.0;2.0;3.0;1.0;A01
78790;201300051550;0;7;0;0.0;2.0;1.0;23.0;B01
78791;201300051551;0;30;0;0.0;2.0;7.0;1.0;A01
78792;201300051551;1;7;0;0.0;2.0;0.0;10.0;Z01
78793;201300051552;0;7;0;0.0;1.0;2.0;1.0;A01
78794;201300051553;0;7;0;0.0;2.0;2.0;1.0;A01
78795;201300051553;0;30;0;0.0;2.0;2.0;1.0;B01
78796;201300051554;0;7;0;0.0;2.0;1.0;2.0;A01
78797;201300051554;0;31;0;0.0;2.0;4.0;2.0;B01
78798;201300051554;0;7;0;0.0;2.0;4.0;23.0;C01
78799;201300051555;0;38;0;0.0;2.0;2.0;23.0;A01
78800;201300051555;0;33;0;0.0;2.0;3.0;1.0;B01
78801;201300051556;0;33;0;0.0;2.0;1.0;18.0;A01
78802;201300051556;0;7;0;0.0;2.0;7.0;22.0;B01
78803;201300051557;0;7;0;0.0;2.0;8.0;22.0;A01
78804;201300051557;0;1;0;0.0;2.0;0.0;1.0;B01
78805;201300051558;0;7;0;6.0;0.0;1.0;13.0;A01
78806;201300051559;0;7;0;0.0;2.0;1.0;2.0;A01
78807;201300051559;0;10;0;0.0;2.0;4.0;23.0;B01
78808;201300051560;0;30;0;14.0;0.0;1.0;1.0;A01
78809;201300051561;0;37;20;0.0;1.0;1.0;1.0;A01
78810;201300051562;0;7;0;0.0;2.0;5.0;14.0;B01
78811;201300051562;0;30;0;0.0;2.0;1.0;16.0;A01
78812;201300051563;0;7;0;0.0;2.0;4.0;2.0;B01
78813;201300051563;0;32;0;0.0;2.0;1.0;2.0;A01
78814;201300051564;0;7;0;0.0;1.0;1.0;1.0;A01
78815;201300051565;0;34;0;1.0;1.0;1.0;1.0;A01
78816;201300051566;0;1;0;0.0;2.0;1.0;1.0;A01
78817;201300051566;0;7;0;0.0;0.0;6.0;23.0;B01
78818;201300051568;0;7;0;0.0;2.0;1.0;2.0;A01
78819;201300051568;0;7;0;0.0;2.0;4.0;2.0;B01
78820;201300051569;0;7;0;0.0;1.0;1.0;1.0;A01
78821;201300051570;0;2;0;0.0;0.0;0.0;1.0;A01
78822;201300051571;0;7;0;0.0;2.0;5.0;1.0;A01
78823;201300051571;0;7;0;0.0;0.0;5.0;23.0;B01
78824;201300051572;0;7;0;0.0;2.0;2.0;15.0;A01
78825;201300051572;0;1;0;0.0;2.0;1.0;1.0;B01
78826;201300051573;0;30;0;0.0;0.0;0.0;1.0;A01
78827;201300051574;0;7;0;0.0;2.0;5.0;13.0;A01
78828;201300051574;0;7;0;0.0;2.0;3.0;2.0;B01
78829;201300051574;0;7;0;0.0;2.0;1.0;2.0;C01
78830;201300051575;0;7;0;0.0;1.0;3.0;1.0;A01
78831;201300051576;0;33;0;0.0;2.0;2.0;17.0;B01
78832;201300051576;0;7;0;0.0;2.0;6.0;10.0;A01
78833;201300051577;0;32;0;1.0;1.0;1.0;1.0;A01
78834;201300051578;0;7;0;0.0;0.0;5.0;22.0;A01
78835;201300051578;0;32;0;0.0;2.0;1.0;18.0;B01
78836;201300051580;0;10;0;0.0;0.0;4.0;23.0;B01
78837;201300051580;0;1;0;0.0;0.0;3.0;1.0;A01
78838;201300051581;0;10;0;0.0;2.0;8.0;15.0;B01
78839;201300051581;0;32;0;0.0;2.0;7.0;17.0;A01
78840;201300051582;0;7;0;0.0;2.0;5.0;16.0;A01
78841;201300051582;0;32;0;0.0;2.0;3.0;16.0;B01
78842;201300051583;0;33;0;0.0;0.0;1.0;1.0;A01
78843;201300051584;0;7;0;0.0;2.0;6.0;10.0;A01
78844;201300051584;0;31;0;0.0;2.0;2.0;1.0;B01
78845;201300051585;0;7;0;11.0;0.0;1.0;13.0;A01
78846;201300051586;0;1;0;0.0;2.0;1.0;1.0;B01
78847;201300051586;0;7;0;0.0;2.0;2.0;1.0;A01
78848;201300051587;0;7;0;0.0;2.0;2.0;16.0;A01
78849;201300051587;0;32;0;0.0;2.0;1.0;7.0;B01
78850;201300051588;0;2;0;0.0;2.0;1.0;1.0;A01
78851;201300051588;0;10;0;0.0;2.0;6.0;23.0;B01
78852;201300051589;0;32;0;1.0;1.0;3.0;1.0;A01
78853;201300051590;0;7;0;0.0;1.0;8.0;16.0;A01
78854;201300051591;0;7;0;0.0;2.0;8.0;18.0;A01
78855;201300051591;0;7;0;0.0;2.0;2.0;1.0;B01
78856;201300051592;0;7;0;0.0;2.0;1.0;15.0;B01
78857;201300051592;0;1;0;0.0;2.0;8.0;1.0;A01
78858;201300051593;0;7;0;0.0;2.0;5.0;16.0;A01
78859;201300051593;0;33;0;0.0;2.0;2.0;1.0;B01
78860;201300051594;0;7;0;0.0;1.0;2.0;1.0;A01
78861;201300051595;0;7;0;0.0;2.0;1.0;1.0;A01
78862;201300051595;0;7;0;0.0;2.0;8.0;1.0;B01
78863;201300051596;0;30;0;0.0;2.0;1.0;1.0;A01
78864;201300051596;0;10;0;0.0;2.0;2.0;15.0;B01
78865;201300051597;0;7;0;0.0;2.0;3.0;9.0;A01
78866;201300051597;0;33;0;0.0;2.0;1.0;1.0;B01
78867;201300051598;0;7;0;0.0;2.0;4.0;23.0;B01
78868;201300051598;0;1;0;0.0;2.0;0.0;2.0;A01
78869;201300051599;0;32;0;0.0;0.0;7.0;1.0;A01
78870;201300051599;1;34;0;0.0;0.0;0.0;1.0;Z01
78871;201300051600;0;7;0;0.0;2.0;2.0;16.0;A01
78872;201300051600;0;1;0;0.0;2.0;1.0;5.0;B01
78873;201300051601;0;7;0;0.0;2.0;2.0;16.0;A01
78874;201300051601;0;32;0;0.0;2.0;3.0;1.0;B01
78875;201300051602;0;10;0;7.0;0.0;3.0;15.0;A01
78876;201300051603;0;7;0;0.0;0.0;2.0;1.0;A01
78877;201300051603;0;7;0;0.0;0.0;8.0;16.0;B01
78878;201300051604;0;7;0;0.0;1.0;1.0;1.0;A01
78879;201300051605;0;34;0;8.0;2.0;1.0;1.0;A01
78880;201300051606;0;7;0;0.0;2.0;3.0;1.0;A01
78881;201300051606;0;33;0;0.0;2.0;1.0;1.0;B01
78882;201300051607;0;34;0;1.0;0.0;2.0;1.0;B01
78883;201300051607;0;7;0;0.0;2.0;7.0;22.0;A01
78884;201300051608;0;33;0;0.0;0.0;4.0;11.0;A01
78885;201300051608;0;7;0;0.0;0.0;2.0;1.0;B01
78886;201300051609;0;32;0;0.0;2.0;1.0;5.0;A01
78887;201300051609;0;31;0;0.0;2.0;1.0;1.0;B01
78888;201300051610;0;1;0;0.0;2.0;0.0;1.0;A01
78889;201300051610;0;7;0;0.0;2.0;0.0;22.0;B01
78890;201300051611;0;7;0;0.0;0.0;6.0;10.0;A01
78891;201300051611;0;33;0;0.0;2.0;2.0;17.0;B01
78892;201300051613;0;30;0;0.0;1.0;8.0;1.0;A01
78893;201300051614;0;7;0;0.0;0.0;2.0;1.0;A01
78894;201300051614;0;32;0;0.0;0.0;8.0;1.0;B01
78895;201300051615;0;33;0;0.0;0.0;7.0;21.0;A01
78896;201300051616;0;32;0;0.0;2.0;1.0;1.0;B01
78897;201300051616;0;7;0;0.0;2.0;7.0;15.0;A01
78898;201300051617;0;7;0;0.0;2.0;3.0;1.0;B01
78899;201300051617;0;7;0;0.0;2.0;2.0;1.0;A01
78900;201300051618;0;37;1;0.0;2.0;1.0;23.0;B01
78901;201300051618;0;33;0;0.0;2.0;7.0;1.0;A01
78902;201300051619;0;10;0;0.0;2.0;2.0;16.0;B01
78903;201300051619;0;32;0;0.0;2.0;8.0;18.0;A01
78904;201300051620;0;10;0;0.0;2.0;8.0;22.0;A01
78905;201300051620;0;1;0;0.0;2.0;1.0;17.0;B01
78906;201300051621;0;10;0;0.0;1.0;3.0;15.0;A01
78907;201300051622;0;14;0;0.0;2.0;3.0;2.0;A01
78908;201300051622;0;7;0;0.0;2.0;5.0;23.0;B01
78909;201300051624;0;7;0;0.0;2.0;8.0;15.0;C01
78910;201300051624;0;34;0;0.0;2.0;9.0;2.0;A01
78911;201300051624;0;7;0;0.0;2.0;4.0;23.0;B01
78912;201300051625;0;34;0;0.0;0.0;0.0;1.0;A01
78913;201300051626;0;7;0;0.0;2.0;0.0;1.0;B01
78914;201300051626;0;1;0;0.0;2.0;0.0;1.0;A01
78915;201300051627;0;32;0;0.0;0.0;1.0;1.0;A01
78916;201300051629;0;34;0;0.0;2.0;7.0;17.0;B01
78917;201300051629;0;7;0;0.0;2.0;8.0;15.0;A01
78918;201300051630;0;7;0;0.0;1.0;1.0;1.0;A01
78919;201300051632;0;7;0;0.0;2.0;4.0;23.0;C01
78920;201300051632;0;7;0;0.0;2.0;1.0;2.0;A01
78921;201300051632;0;7;0;0.0;2.0;4.0;23.0;B01
78922;201300051633;0;34;0;0.0;2.0;1.0;1.0;B01
78923;201300051633;0;7;0;0.0;2.0;7.0;15.0;A01
78924;201300051634;0;34;0;0.0;2.0;2.0;1.0;B01
78925;201300051634;0;7;0;0.0;2.0;6.0;10.0;A01
78926;201300051635;0;32;0;0.0;0.0;3.0;1.0;A01
78927;201300051635;0;7;0;0.0;2.0;2.0;1.0;B01
78928;201300051636;0;1;0;1.0;0.0;1.0;1.0;A01
78929;201300051637;0;33;0;0.0;0.0;0.0;1.0;A01
78930;201300051638;0;30;0;0.0;2.0;8.0;21.0;A01
78931;201300051639;0;7;0;0.0;0.0;8.0;15.0;A01
78932;201300051639;0;32;0;0.0;2.0;1.0;17.0;B01
78933;201300051640;0;7;0;0.0;1.0;1.0;9.0;A01
78934;201300051641;0;2;0;0.0;1.0;1.0;1.0;A01
78935;201300051642;0;33;0;0.0;2.0;8.0;3.0;A01
78936;201300051642;0;7;0;0.0;2.0;2.0;12.0;B01
78937;201300051644;0;34;0;9.0;0.0;1.0;21.0;A01
78938;201300051645;0;7;0;0.0;2.0;1.0;1.0;B01
78939;201300051645;0;34;0;0.0;2.0;6.0;15.0;A01
78940;201300051646;0;7;0;0.0;2.0;4.0;1.0;B01
78941;201300051646;0;7;0;0.0;2.0;1.0;1.0;A01
78942;201300051647;0;33;0;0.0;2.0;1.0;1.0;A01
78943;201300051647;0;7;0;0.0;0.0;4.0;23.0;B01
78944;201300051648;0;7;0;0.0;1.0;4.0;4.0;A01
78945;201300051649;0;1;0;14.0;1.0;1.0;1.0;A01
78946;201300051650;0;33;0;0.0;0.0;0.0;1.0;A01
78947;201300051651;0;7;0;0.0;2.0;3.0;15.0;A01
78948;201300051651;0;32;0;0.0;2.0;7.0;1.0;B01
78949;201300051652;0;33;0;1.0;1.0;1.0;1.0;A01
78950;201300051653;0;33;0;0.0;2.0;7.0;1.0;B01
78951;201300051653;0;7;0;0.0;2.0;1.0;9.0;A01
78952;201300051654;0;7;0;0.0;2.0;3.0;10.0;A01
78953;201300051654;0;33;0;0.0;2.0;7.0;17.0;B01
78954;201300051655;0;33;0;0.0;0.0;0.0;1.0;A01
78955;201300051656;0;34;0;0.0;2.0;8.0;5.0;A01
78956;201300051656;0;7;0;0.0;2.0;4.0;1.0;B01
78957;201300051658;0;33;0;0.0;1.0;1.0;1.0;A01
78958;201300051659;0;7;0;0.0;1.0;0.0;1.0;A01
78959;201300051660;0;33;0;0.0;1.0;1.0;5.0;A01
78960;201300051661;0;33;0;0.0;2.0;4.0;1.0;B01
78961;201300051661;0;7;0;0.0;2.0;3.0;1.0;A01
78962;201300051662;0;7;0;0.0;1.0;3.0;15.0;A01
78963;201300051663;0;31;0;0.0;2.0;0.0;1.0;A01
78964;201300051663;1;7;0;0.0;2.0;0.0;14.0;Z01
78965;201300051664;0;31;0;0.0;2.0;1.0;7.0;A01
78966;201300051664;0;30;0;0.0;2.0;4.0;7.0;B01
78967;201300051666;0;7;0;6.0;0.0;3.0;1.0;A01
78968;201300051667;0;31;0;0.0;1.0;3.0;1.0;A01
78969;201300051668;0;7;0;0.0;1.0;4.0;4.0;A01
78970;201300051669;0;7;0;0.0;2.0;3.0;15.0;A01
78971;201300051669;0;34;0;0.0;2.0;2.0;17.0;B01
78972;201300051670;0;7;0;0.0;2.0;2.0;1.0;B01
78973;201300051670;0;7;0;0.0;2.0;5.0;1.0;A01
78974;201300051670;0;10;0;0.0;2.0;8.0;1.0;C01
78975;201300051671;0;32;0;0.0;0.0;0.0;1.0;A01
78976;201300051672;0;7;0;0.0;2.0;1.0;1.0;A01
78977;201300051672;0;7;0;0.0;2.0;7.0;1.0;B01
78978;201300051673;0;30;0;0.0;0.0;0.0;1.0;A01
78979;201300051674;0;30;0;0.0;1.0;1.0;1.0;A01
78980;201300051675;0;33;0;0.0;2.0;3.0;18.0;B01
78981;201300051675;0;10;0;0.0;2.0;7.0;16.0;A01
78982;201300051676;0;7;0;0.0;2.0;1.0;1.0;A01
78983;201300051676;0;7;0;0.0;2.0;3.0;15.0;B01
78984;201300051677;0;33;0;0.0;2.0;5.0;1.0;B01
78985;201300051677;0;7;0;0.0;2.0;3.0;1.0;A01
78986;201300051678;0;7;0;0.0;2.0;2.0;15.0;A01
78987;201300051678;0;33;0;0.0;2.0;8.0;1.0;B01
78988;201300051679;0;10;0;0.0;2.0;7.0;16.0;A01
78989;201300051679;0;1;0;0.0;2.0;1.0;7.0;B01
78990;201300051680;0;33;0;0.0;2.0;1.0;13.0;A01
78991;201300051680;0;7;0;0.0;2.0;8.0;1.0;C01
78992;201300051680;0;10;0;0.0;2.0;1.0;1.0;B01
78993;201300051681;0;7;0;0.0;2.0;1.0;0.0;A01
78994;201300051681;0;7;0;0.0;2.0;4.0;20.0;B01
78995;201300051682;0;7;0;0.0;2.0;7.0;16.0;A01
78996;201300051682;0;7;0;0.0;2.0;3.0;1.0;B01
78997;201300051683;0;7;0;0.0;2.0;6.0;23.0;B01
78998;201300051683;0;7;0;0.0;2.0;3.0;23.0;C01
78999;201300051683;0;7;0;0.0;2.0;1.0;2.0;A01
79000;201300051685;0;31;0;0.0;0.0;0.0;1.0;A01
79001;201300051686;0;34;0;1.0;0.0;3.0;13.0;A01
79002;201300051687;0;34;0;0.0;2.0;7.0;17.0;B01
79003;201300051687;0;7;0;0.0;2.0;3.0;10.0;A01
79004;201300051688;0;7;0;0.0;2.0;2.0;15.0;A01
79005;201300051688;0;31;0;0.0;2.0;0.0;1.0;B01
79006;201300051689;1;7;0;0.0;1.0;0.0;1.0;Z01
79007;201300051690;0;34;0;0.0;2.0;3.0;1.0;B01
79008;201300051690;0;7;0;0.0;2.0;7.0;16.0;A01
79009;201300051691;0;32;0;0.0;0.0;3.0;1.0;A01
79010;201300051692;0;7;0;0.0;2.0;8.0;22.0;A01
79011;201300051692;0;1;0;0.0;2.0;1.0;1.0;B01
79012;201300051694;0;34;0;0.0;2.0;1.0;1.0;A01
79013;201300051694;0;13;0;0.0;2.0;3.0;1.0;B01
79014;201300051696;0;33;0;0.0;2.0;1.0;18.0;B01
79015;201300051696;0;7;0;0.0;2.0;2.0;16.0;A01
79016;201300051697;0;30;0;1.0;2.0;1.0;1.0;A01
79017;201300051697;1;7;0;0.0;2.0;7.0;16.0;Z01
79018;201300051698;0;1;0;0.0;1.0;1.0;16.0;A01
79019;201300051699;0;30;0;0.0;2.0;1.0;1.0;A01
79020;201300051699;1;7;0;0.0;2.0;5.0;1.0;Z01
79021;201300051700;0;30;0;0.0;2.0;1.0;1.0;A01
79022;201300051700;0;30;0;0.0;2.0;7.0;1.0;B01
79023;201300051701;0;7;0;0.0;1.0;3.0;15.0;A01
79024;201300051703;0;1;0;0.0;0.0;0.0;1.0;A01
79025;201300051704;0;32;0;0.0;0.0;0.0;21.0;A01
79026;201300051705;0;37;3;0.0;1.0;6.0;15.0;A01
79027;201300051706;1;7;0;0.0;1.0;1.0;1.0;Z01
79028;201300051708;0;7;0;0.0;2.0;3.0;1.0;C01
79029;201300051708;0;7;0;0.0;2.0;1.0;1.0;B01
79030;201300051708;0;1;0;0.0;2.0;8.0;1.0;A01
79031;201300051709;0;32;0;1.0;2.0;3.0;13.0;A01
79032;201300051710;0;31;0;0.0;0.0;8.0;16.0;A01
79033;201300051711;0;10;0;0.0;1.0;3.0;1.0;A01
79034;201300051712;0;7;0;0.0;1.0;1.0;16.0;A01
79035;201300051713;0;7;0;0.0;1.0;2.0;1.0;A01
79036;201300051714;0;32;0;0.0;2.0;8.0;7.0;B01
79037;201300051714;0;7;0;0.0;2.0;5.0;14.0;A01
79038;201300051715;0;7;0;0.0;2.0;2.0;1.0;A01
79039;201300051715;0;33;0;0.0;0.0;4.0;23.0;B01
79040;201300051716;0;34;0;0.0;1.0;3.0;1.0;A01
79041;201300051717;0;7;0;0.0;2.0;2.0;1.0;A01
79042;201300051717;1;10;0;0.0;2.0;0.0;5.0;Z01
79043;201300051719;0;1;0;1.0;0.0;1.0;7.0;A01
79044;201300051720;0;32;0;0.0;0.0;0.0;21.0;A01
79045;201300051721;0;7;0;0.0;1.0;1.0;15.0;A01
79046;201300051722;0;7;0;0.0;2.0;0.0;22.0;A01
79047;201300051722;0;1;0;1.0;0.0;0.0;18.0;B01
79048;201300051723;0;7;0;0.0;0.0;2.0;15.0;B01
79049;201300051723;0;7;0;0.0;0.0;3.0;1.0;A01
79050;201300051724;0;7;0;0.0;2.0;2.0;12.0;A01
79051;201300051724;0;32;0;0.0;2.0;8.0;1.0;B01
79052;201300051725;0;7;0;0.0;2.0;3.0;15.0;A01
79053;201300051725;0;33;0;0.0;2.0;5.0;17.0;B01
79054;201300051727;0;30;0;0.0;1.0;1.0;1.0;A01
79055;201300051728;0;33;0;0.0;0.0;0.0;15.0;A01
79056;201300051729;0;10;0;0.0;2.0;8.0;23.0;B01
79057;201300051729;0;32;0;0.0;2.0;7.0;3.0;A01
79058;201300051730;0;7;0;0.0;1.0;5.0;20.0;A01
79059;201300051731;0;2;0;0.0;2.0;1.0;3.0;A01
79060;201300051731;0;7;0;0.0;2.0;5.0;23.0;C01
79061;201300051731;0;7;0;0.0;2.0;2.0;22.0;B01
79062;201300051732;0;34;0;0.0;0.0;0.0;21.0;A01
79063;201300051733;0;30;0;0.0;0.0;4.0;23.0;B01
79064;201300051733;0;7;0;0.0;2.0;1.0;1.0;A01
79065;201300051734;0;30;0;0.0;1.0;1.0;1.0;A01
79066;201300051735;0;7;0;0.0;0.0;0.0;16.0;A01
79067;201300051735;0;32;0;0.0;0.0;8.0;1.0;B01
79068;201300051736;0;30;0;0.0;1.0;7.0;1.0;B01
79069;201300051736;0;7;0;0.0;2.0;1.0;7.0;A01
79070;201300051737;0;34;0;0.0;1.0;5.0;17.0;A01
79071;201300051738;0;37;0;0.0;1.0;2.0;7.0;A01
79072;201300051739;0;32;0;12.0;0.0;7.0;13.0;A01
79073;201300051740;0;2;0;0.0;0.0;0.0;0.0;A01
79074;201300051741;0;31;0;0.0;2.0;1.0;1.0;B01
79075;201300051741;0;7;0;0.0;2.0;3.0;1.0;A01
79076;201300051742;0;30;0;0.0;2.0;3.0;18.0;A01
79077;201300051742;0;7;0;0.0;2.0;5.0;22.0;B01
79078;201300051743;0;7;0;0.0;2.0;3.0;15.0;A01
79079;201300051743;0;30;0;0.0;2.0;2.0;17.0;B01
79080;201300051744;0;37;1;0.0;1.0;0.0;7.0;A01
79081;201300051745;0;30;0;0.0;0.0;0.0;21.0;A01
79082;201300051746;0;32;0;0.0;2.0;8.0;1.0;A01
79083;201300051746;0;1;0;0.0;2.0;4.0;11.0;B01
79084;201300051747;0;33;0;0.0;2.0;1.0;23.0;B01
79085;201300051747;0;33;0;1.0;2.0;1.0;2.0;A01
79086;201300051748;0;34;0;0.0;1.0;2.0;1.0;A01
79087;201300051750;0;34;0;0.0;2.0;4.0;23.0;B01
79088;201300051750;0;37;1;1.0;0.0;5.0;8.0;A01
79089;201300051751;0;7;0;0.0;2.0;8.0;22.0;B01
